Landmark x (m),Landmark y (m),Real x (m),Real y (m)
5.9813,-1.80474,-3.7219,-0.73066
5.98796,2.78887,-2.1864,1.4137
3.03429,2.68297,0.2447,2.19
5.98768,2.7883,6.10938,2.7757
5.98871,2.78798,8.93448,3.0637
5.97669,-1.81089,12.868761,3.0125
5.99397,2.7874,16.50416,3.4245
6.00449,2.78058,20.13676,4.427
5.97846,-1.7949,22.62956,5.5379
3.19844,-1.89208,25.492,6.7404
6.01627,2.77144,28.1389,6.2025
8.86882,-1.74723,30.5221,5.0812
8.81948,3.06694,32.5034,3.3361
8.83228,3.05948,33.8922,1.4012
8.83224,3.05954,34.4761,-1.50426
8.83645,3.05556,33.9992,-5.02338
8.89294,-1.73984,32.9925,-8.05947
12.8319,-1.86736,32.0983,-10.3
12.7591,3.014,30.1824,-13.53994
12.768,3.01562,27.2831,-15.56437
12.7706,3.01119,24.114,-17.04408
12.7736,3.01667,21.25363,-18.83889
12.8396,-1.86638,18.06185,-20.4551
16.4184,-1.53521,14.42086,-22.2634
16.3921,3.42552,10.5025,-24.3305
16.4013,3.42785,7.25136,-26.4217
16.396,3.42297,3.65159,-27.4551
16.4113,-1.5331,0.7886,-26.9459
16.3937,3.41193,-1.4625,-25.2249
20.0254,-0.327648,-3.2427,-23.576
20.0333,4.40622,-5.1431,-21.386
20.0421,4.42787,-5.6174,-17.86085
20.0363,4.42073,-5.9382,-15.45509
20.051,-0.290344,-5.5558,-12.86017
20.0422,4.42586,-5.1206,-10.3
23.2977,0.566339,-4.7841,-7.25754
22.5111,5.53748,-4.8432,-4.02909
22.5216,5.54181,-3.7219,-0.73066
23.3181,0.55538,0.7816,-2.69197
25.8382,1.5486,-0.3455,-4.51192
22.5383,5.53583,-0.3478,-7.24288
25.8578,1.5546,-0.6087,-10.3
25.378,6.73798,-1.0043,-12.92998
27.8445,1.03067,-1.1575,-16.07329
29.5131,-1.12169,-0.9298,-19.28291
27.8488,1.02907,0.9662,-21.9718
28.0387,6.18738,3.23612,-23.0081
29.4956,-1.1354,5.42957,-22.4125
25.4101,6.72533,7.81877,-20.8555
29.6073,-4.12497,11.02031,-18.86329
29.4811,-1.10788,14.78774,-16.96723
30.3965,5.07076,17.65159,-15.45509
29.4877,-1.13081,20.26282,-14.2408
29.4908,-1.12281,22.41953,-13.14739
32.3819,3.30694,25.0732,-11.73122
29.546,-4.11038,26.6765,-10.3
33.7426,1.39106,28.106,-8.7973
29.5042,-1.11572,28.876,-6.82094
28.7897,-6.76724,29.7063,-4.19228
29.5646,-4.0953,29.6054,-1.17965
33.7484,1.38179,27.9652,0.9833
34.3265,-1.47309,25.9655,1.5014
29.6155,-4.13503,23.4312,0.499
28.7819,-6.76712,20.14787,-0.37344
28.8067,-6.76644,16.5151,-1.6032
33.8601,-4.96506,12.940241,-1.92409
28.017,-8.7437,8.98305,-1.79678
28.0272,-8.75079,6.09002,-1.85546
28.019,-8.7363,0.7816,-2.69197
32.8527,-8.00922,3.38686,2.7
28.0252,-8.72731,3.00066,2.689
26.5996,-10.2417,3.37852,-1.90677
33.8323,-4.99916,3.01333,-1.90652
28.0123,-8.73668,,
31.9642,-10.2303,,
26.5929,-10.2358,,
26.5903,-10.2448,,
26.6071,-10.2634,,
25.001,-11.6875,,
30.0682,-13.4763,,
31.9538,-10.2757,,
30.0629,-13.4769,,
25.0069,-11.6984,,
22.3468,-13.1191,,
22.3496,-13.1155,,
27.1567,-15.4911,,
22.3598,-13.0964,,
22.3447,-13.1072,,
24.9895,-11.7148,,
24.0237,-16.9665,,
20.2013,-14.2264,,
20.1944,-14.2146,,
20.1908,-14.2271,,
23.9902,-16.9676,,
21.1554,-18.7565,,
17.5796,-15.4429,,
17.5954,-15.4427,,
21.1406,-18.77,,
17.5781,-15.4431,,
17.9961,-20.3848,,
14.7243,-16.9526,,
17.9833,-20.3929,,
14.732,-16.9589,,
14.7158,-16.9588,,
14.7056,-16.9667,,
14.347,-22.1964,,
14.3316,-22.2008,,
10.9464,-18.8385,,
10.9661,-18.8411,,
10.9531,-18.8421,,
10.9448,-18.8319,,
14.289,-22.1649,,
10.4108,-24.2593,,
10.4001,-24.2597,,
7.7621,-20.8598,,
10.4087,-24.272,,
7.7429,-20.8553,,
7.73725,-20.8451,,
7.17143,-26.3644,,
5.36363,-22.3888,,
7.15196,-26.3629,,
7.15243,-26.3654,,
3.1784,-22.9974,,
7.15552,-26.3709,,
5.35574,-22.4301,,
3.59668,-27.4047,,
0.903041,-21.9746,,
0.888222,-21.9666,,
3.54782,-27.3901,,
-1.01866,-19.2745,,
0.703107,-26.866,,
-1.22146,-16.0154,,
3.14322,-23.0078,,
-0.986791,-19.2925,,
-1.54115,-25.1712,,
-1.01477,-19.2821,,
-3.30172,-23.5006,,
-0.987399,-19.2709,,
-1.24368,-16.0696,,
-1.0006,-19.2785,,
0.668355,-26.8664,,
-1.2448,-16.0711,,
-5.18523,-21.3217,,
-1.59867,-25.1278,,
-1.23557,-16.0987,,
-3.28124,-23.4868,,
-1.2214,-16.0952,,
-5.65737,-17.8297,,
-5.19277,-21.2883,,
-5.68578,-17.8417,,
-1.14175,-12.9236,,
-6.00324,-15.4359,,
-1.10792,-12.9546,,
-1.09851,-12.9431,,
-5.60506,-12.8519,,
-5.63434,-12.8488,,
-0.738815,-10.2934,,
-5.19751,-10.3064,,
-5.99965,-15.4194,,
-0.727155,-10.2928,,
-0.735691,-10.2889,,
-0.47958,-7.23491,,
-4.85717,-7.26032,,
-0.472822,-7.23103,,
-0.467493,-7.23816,,
-0.47075,-7.24138,,
-0.453473,-4.50671,,
-0.475416,-4.50781,,
-4.90688,-4.02819,,
-4.89785,-4.01409,,
-0.473805,-4.48633,,
0.669136,-2.69271,,
0.671363,-2.68496,,
-3.79518,-0.739467,,
0.650957,-2.63174,,
-3.80599,-0.718241,,
2.91659,-1.8636,,
-2.28475,1.40612,,
3.0594,-1.86566,,
5.97399,-1.81392,,
3.1428,-1.85738,,
0.161178,2.1795,,
5.94963,-1.85316,,
2.95803,2.64135,,
3.14851,2.65386,,
-2.23242,1.43654,,
6.02086,2.77468,,
2.85191,-1.86501,,
5.94576,-1.87343,,
5.95424,-1.83801,,
8.84184,-1.86982,,
